period,duration,depth,radius,insol,teq,teff,srad,logg,mag,label
5.52418625,2.826,491.0,2.25,214.86,976.0,5334.0,1.004,4.372,15.377,1
8.77514782,3.176,351.9,1.91,115.84,837.0,5334.0,1.004,4.372,15.377,1
10.12742274,1.2762,933.5,3.8,208.77,969.0,6392.0,1.162,4.399,15.623,0
0.870693883,1.2137,438.5,2.09,2923.54,1876.0,5985.0,0.883,4.519,14.996,0
27.5071114,5.907,580.7,2.58,24.71,569.0,5783.0,0.88,4.539,15.219,1
5.1443645,2.703,310.7,1.55,171.63,923.0,5157.0,0.904,4.445,15.369,1
18.45848388,3.3703,535.3,2.5,37.81,632.0,5311.0,0.948,4.419,14.516,1
25.9421582,4.045,569.7,1.95,14.85,501.0,5167.0,0.796,4.585,14.817,1
21.06075303,5.2472,301.2,1.78,47.39,669.0,5706.0,1.034,4.382,13.182,1
13.08424286,3.0401,662.0,2.71,70.51,739.0,5511.0,0.987,4.426,14.072,1
2.684328541,2.69382,18136.0,12.73,603.57,1265.0,5561.0,0.956,4.411,14.29,1
2.806243488,1.6271,599.6,1.41,83.53,771.0,4153.0,0.581,4.684,15.988,1
2.27190723,5.383,149.0,1.12,714.27,1318.0,5788.0,0.856,4.506,14.459,0
7.132351753,2.9674,744.1,49.34,1466.12,1579.0,7530.0,1.93,4.08,13.337,0
6.53194024,3.3351,771.9,3.09,159.66,907.0,5301.0,0.977,4.391,15.28,1
51.3011844,5.359,498.9,2.07,13.86,492.0,6032.0,0.929,4.508,14.739,1
1.097211085,1.6738,38946.0,16.07,71.01,740.0,3497.0,0.334,4.92,15.155,0
0.938466959,1.3015,217.4,1.58,2919.17,1876.0,5499.0,1.087,4.323,13.757,1
3.217518511,2.11481,14319.0,11.38,464.73,1185.0,5720.0,0.903,4.473,14.835,1
4.66271902,2.757,1630.6,3.86,274.98,1039.0,5729.0,0.939,4.514,13.297,1
11.8150174,2.834,1003.0,3.48,79.66,762.0,5729.0,0.939,4.514,13.297,1
7.834433676,2.89,2018.1,3.47,53.33,689.0,4920.0,0.72,4.62,12.231,1
3.005156911,2.0747,691.6,2.2,191.27,949.0,4920.0,0.72,4.62,12.231,1
33.3856176,5.0361,553.2,2.48,26.73,580.0,5833.0,1.022,4.407,14.264,1
8.48039789,6.249,259.7,1.71,132.85,866.0,5401.0,1.05,4.364,14.673,0
1.333395306,1.188,114.5,0.86,880.53,1390.0,5199.0,0.811,4.527,15.299,0
7.71467686,4.5871,233.9,4.65,1636.72,1622.0,6900.0,2.599,3.843,12.082,1
4.4444826,3.686,163.0,1.71,518.45,1217.0,6240.0,1.079,4.426,15.216,1
21.3781146,19.359,556.1,3.18,65.94,727.0,6218.0,1.131,4.417,15.686,0
29.5422566,13.902,879.9,3.15,16.56,515.0,5510.0,0.803,4.572,15.481,1
144.551628,16.599,1035.2,3.06,1.99,303.0,5510.0,0.803,4.572,15.481,1
8.04727721,5.159,486.0,2.33,126.56,855.0,5840.0,0.849,4.553,15.068,1
5.87063416,2.5736,505.6,1.44,33.99,616.0,4166.0,0.612,4.66,15.961,1
15.358767771,4.1223,14638.0,10.89,45.46,662.0,5422.0,0.887,4.484,14.991,1
29.5390897,4.139,403.3,2.51,61.49,714.0,6572.0,1.238,4.365,15.111,1
0.94773253,1.7645,11306.0,45.58,6862.81,2321.0,6302.0,1.269,4.183,11.51,0
0.784031658,0.7773,352.2,1.55,1995.65,1705.0,5435.0,0.824,4.578,15.479,0
13.07141889,3.0946,251.1,2.47,203.87,964.0,6122.0,1.439,4.173,13.717,1
0.692015479,1.1315,4518.1,19.31,294.34,1057.0,3752.0,0.497,4.747,15.692,0
17.0421346,7.507,3616.7,5.14,29.47,594.0,5367.0,0.773,4.59,15.57,0
7.94671044,2.8419,6084.4,27.43,48.5,673.0,4859.0,0.702,4.626,15.791,0
3.74781242,5.241,5367.0,38.04,446.47,1172.0,5780.0,1.0,4.438,17.445,0
3.989544192,1.591,190.0,0.93,157.1,903.0,5229.0,0.688,4.643,14.083,1
17.9776037,4.605,213.9,1.58,75.61,752.0,6296.0,1.006,4.46,14.307,1
11.8693144,4.653,101.9,1.09,131.58,864.0,6296.0,1.006,4.46,14.307,1
12.98494603,3.4497,257.2,1.64,105.74,818.0,5948.0,1.025,4.384,13.029,1
7.300735516,5.78725,13052.0,13.32,328.98,1086.0,6434.0,1.138,4.394,14.933,0
19.17893976,5.144,752.8,2.4,39.65,640.0,5767.0,0.881,4.538,15.401,1
6.99130452,2.1568,555.4,1.95,62.05,716.0,4847.0,0.761,4.606,14.94,1
3.517494725,1.5639,532.8,1.42,58.08,704.0,4132.0,0.564,4.699,14.699,1
6.93365167,4.608,119.6,1.7,351.27,1104.0,5861.0,1.304,4.212,14.042,1
61.0373591,8.378,437.5,3.38,32.74,610.0,6309.0,1.614,4.154,14.171,1
33.8677783,3.72,894.8,2.31,5.69,394.0,4564.0,0.691,4.593,15.81,1
1064.2680956,11.5521,22772.0,33.63,1.47,281.0,6340.0,2.173,3.833,12.328,0
2.113202658,3.5234,2104.8,207.71,635.47,1281.0,5482.0,0.858,4.502,15.465,0
1.157808038,3.6705,866.7,22.9,1472.38,1579.0,5566.0,0.886,4.532,15.837,0
6.14281498,4.624,122.0,1.82,796.26,1355.0,6495.0,1.554,4.128,13.45,0
5.69919592,2.3906,159.4,1.16,204.18,964.0,5646.0,0.932,4.493,13.069,1
18.11473813,5.2706,241.5,2.49,112.43,830.0,6109.0,1.36,4.247,12.841,1
6.24145791,3.0998,163.7,1.6,360.09,1111.0,5810.0,1.259,4.25,13.939,1
20.4222447,6.22,189.3,1.78,89.74,785.0,6119.0,1.299,4.274,13.47,1
8.72585478,4.473,446.7,2.86,222.19,985.0,6036.0,1.131,4.326,14.764,1
12.88291395,5.676,460.5,3.15,132.23,865.0,6036.0,1.131,4.326,14.764,1
27.4345973,5.038,472.6,2.56,48.29,672.0,6036.0,1.131,4.326,14.764,1
4.22453631,3.128,159.1,1.6,584.24,1254.0,6036.0,1.131,4.326,14.764,1
44.5520266,6.0,362.1,2.29,25.3,572.0,6036.0,1.131,4.326,14.764,1
52.069002,3.0089,558.3,2.92,17.76,524.0,5565.0,1.246,4.251,14.279,1
2.418406841,2.0744,665.4,2.25,535.84,1226.0,5422.0,0.887,4.484,14.991,1
5.0825188,3.328,105.0,0.88,207.45,968.0,5706.0,0.834,4.561,14.445,0
9.11500269,4.558,268.3,1.78,159.34,906.0,5962.0,1.028,4.431,14.63,1
8.48031942,7.297,1426.7,4.54,168.01,918.0,5951.0,0.991,4.439,15.262,0
13.7223682,5.1231,571.1,2.23,73.16,746.0,5637.0,0.943,4.399,13.749,1
3.582076914,4.4228,1534.4,5.33,604.27,1265.0,6109.0,0.993,4.422,15.193,0
15.43400996,4.2572,1785.9,4.3,63.79,721.0,5900.0,0.951,4.509,15.703,1
1.780984316,2.173,590.9,2.33,899.03,1397.0,5730.0,0.87,4.545,15.516,0
7.63846084,3.957,71.7,1.12,333.3,1089.0,6119.0,1.299,4.274,13.47,1
70.6981724,6.632,357.7,1.63,7.11,417.0,5811.0,0.866,4.536,13.046,1
3.74443645,2.9191,73.3,1.1,736.89,1328.0,5876.0,1.293,4.269,12.71,1
10.581581895,6.66929,112640.0,53.19,342.98,1098.0,6168.0,1.567,4.074,13.936,0
2.819453322,4.4127,71867.0,29.8,803.4,1357.0,5767.0,1.074,4.33,14.569,0
2.35574505,1.796,266.9,1.34,338.4,1093.0,4915.0,0.812,4.512,15.674,1
19.65639342,3.226,843.2,2.83,21.5,549.0,5288.0,0.74,4.613,15.372,1
62.81584402,2.6901,1688.4,57.62,27.14,582.0,6340.0,1.492,4.23,12.849,0
70.468171,6.653,922.4,3.46,16.17,511.0,6461.0,1.131,4.396,14.811,1
3.93246069,2.1763,455.5,1.65,151.31,894.0,4841.0,0.779,4.533,15.32,1
0.921030497,2.6077,101.5,1.62,7380.64,2362.0,5843.0,1.615,4.069,14.542,1
5.960400011,2.8617,828.3,2.85,148.26,890.0,5418.0,0.886,4.534,12.557,1
85.3514875,6.7504,4674.7,6.31,5.44,390.0,5584.0,0.938,4.478,15.061,1
69.72646639,3.7177,4491.2,11.65,33.3,613.0,6430.0,1.731,4.107,13.005,1
1.609321941,1.6067,728.5,1.57,199.28,958.0,4224.0,0.603,4.662,15.937,1
9.51220046,2.9497,1169.4,1.99,18.66,530.0,4224.0,0.603,4.662,15.937,1
4.72941177,2.234,434.3,1.22,47.3,669.0,4224.0,0.603,4.662,15.937,1
4.887803076,2.36255,4315.8,4.82,96.67,800.0,4778.0,0.763,4.591,9.174,1
4.437962934,4.69813,16388.0,18.05,757.65,1338.0,5953.0,1.415,4.175,13.438,1
20.74028645,10.3939,1023.3,4.24,95.68,798.0,6226.0,1.299,4.264,13.955,1
1.207852845,3.5802,49720.0,38.59,1331.31,1539.0,5601.0,0.797,4.533,15.559,0
2.379282197,3.1729,48434.0,25.74,1442.19,1571.0,6392.0,1.162,4.399,15.189,0
26.0692512,7.487,831.5,23.61,28.85,591.0,5585.0,0.91,4.409,14.106,0
9.69501146,2.75,515.2,2.08,114.06,833.0,5896.0,0.914,4.516,15.809,1
15.3825394,3.815,550.5,2.14,61.61,714.0,5896.0,0.914,4.516,15.809,1
1.818939148,1.644,331.2,1.82,1364.15,1549.0,6153.0,0.962,4.487,15.134,0
40.1097817,5.2096,732.0,3.11,22.65,556.0,5509.0,1.169,4.265,14.904,1
2.46106962,2.184,84.2,0.84,483.09,1195.0,5418.0,0.886,4.534,12.557,1
3.403743926,1.5017,815.9,10.77,346.98,1101.0,5596.0,0.853,4.533,14.98,0
8.03753796,2.9118,286.5,1.54,72.44,744.0,5044.0,0.804,4.511,14.471,1
2.43902575,1.1598,82.5,2.61,6700.04,2307.0,6546.0,2.784,3.817,11.041,0
56.3587987,6.927,2559.6,5.04,7.29,419.0,5446.0,0.821,4.525,15.792,1
242.467406,12.808,340.3,1.73,1.59,286.0,5637.0,0.943,4.399,13.749,1
76.13622222,7.9393,2949.5,4.78,6.01,399.0,5591.0,0.892,4.494,12.45,1
4.9883872,9.142,638.2,2.59,227.27,990.0,5819.0,0.823,4.565,15.752,0
2.586878667,6.1614,25480.0,19.84,1823.52,1666.0,6812.0,1.172,4.343,12.897,0
3.964333304,4.7136,25886.0,37.09,1881.78,1680.0,5758.0,2.318,3.808,14.985,0
1.525924389,3.15998,24627.0,49.86,2072.8,1722.0,6203.0,1.06,4.427,15.063,0
5.910371418,3.88962,17219.0,12.62,290.83,1053.0,6200.0,0.958,4.488,15.169,0
5.92365747,2.6302,406.5,0.99,18.87,531.0,3883.0,0.496,4.762,15.157,1
105.3582299,3.81,1210.2,1.87,0.41,204.0,3883.0,0.496,4.762,15.157,1
3.24325988,3.03318,16451.0,12.91,563.17,1243.0,5823.0,1.013,4.438,14.952,1
56.4758069,5.961,1091.8,3.22,7.14,417.0,5497.0,0.839,4.57,14.279,1
92.8747294,7.474,658.8,2.64,3.68,353.0,5497.0,0.839,4.57,14.279,1
1.538180949,1.2635,841.0,1.0,30.85,602.0,3364.0,0.274,4.978,15.722,1
10.4188915,3.0069,670.0,3.17,126.48,855.0,5692.0,1.064,4.36,14.86,1
20.4998763,6.501,437.8,2.8,67.67,731.0,6249.0,1.076,4.428,15.442,1
1.921437488,1.9046,278.7,1.77,626.79,1276.0,5238.0,0.851,4.472,14.131,1
96.109323,9.877,982.3,4.01,6.59,409.0,5792.0,1.005,4.375,15.321,1
20.38174802,3.7922,1597.1,3.16,18.36,528.0,4883.0,0.808,4.515,15.887,1
5.101375725,2.595,894.6,2.84,287.28,1050.0,5869.0,0.954,4.479,15.455,1
17.7940049,4.091,879.4,312.48,79.54,762.0,6273.0,1.044,4.442,15.378,0
3.47021401,2.289,1105.2,2.4,179.02,933.0,4922.0,0.744,4.555,15.305,0
2.139325409,2.8056,6897.8,11.61,243.34,1007.0,4765.0,0.666,4.642,14.708,0
572.376632,24.42,1743.4,5.8,1.15,264.0,6226.0,1.299,4.264,13.955,1
2.233799622,3.04,2658.5,28.63,650.73,1287.0,5741.0,0.846,4.555,15.195,0
31.13862664,5.2482,11427.0,12.88,27.22,582.0,5919.0,1.0,4.485,15.821,0
13.93068791,2.312,186.5,1.4,46.19,665.0,5497.0,0.839,4.57,14.279,1
20.4074846,8.839,363.4,2.9,44.8,660.0,5823.0,0.972,4.472,14.802,1
12.36564669,3.644,388.4,24.89,98.51,804.0,6075.0,0.952,4.495,14.59,0
10.35078415,6.253,273.1,1.97,119.01,842.0,5534.0,1.08,4.338,14.659,1
62.9224936,11.64,417.8,2.75,10.73,462.0,5534.0,1.08,4.338,14.659,1
38.6520796,5.607,566.5,2.07,13.28,487.0,5422.0,0.887,4.484,14.991,1
14.20442616,3.898,800.6,1.9,31.1,602.0,5350.0,0.678,4.647,15.469,1
55.673582,3.778,765.1,2.19,5.16,384.0,4998.0,0.808,4.53,15.061,1
6.82778157,2.3726,545.8,1.34,26.31,577.0,4198.0,0.574,4.689,15.224,1
0.687895191,2.4233,462.5,1.35,888.72,1391.0,4478.0,0.651,4.615,15.657,0
127.2824442,7.1545,8088.6,12.04,5.61,392.0,5733.0,1.183,4.281,15.505,1
10.06083238,4.5718,460.2,2.58,154.16,899.0,5705.0,1.14,4.297,13.844,1
30.1837021,5.879,974.9,3.65,38.2,634.0,5733.0,1.183,4.281,15.505,1
2.92928244,6.794,268.6,38.42,4706.45,2112.0,6634.0,2.251,3.831,12.674,0
52.75878505,6.6517,5805.8,8.76,20.08,540.0,6228.0,1.137,4.413,15.182,1
1.332564478,6.0325,1071.5,27.04,1627.5,1618.0,5995.0,0.878,4.536,15.866,0
41.0772969,5.525,1216.8,3.25,17.74,523.0,5665.0,0.938,4.381,14.907,0
135.9121619,5.628,10188.0,40.18,4.41,370.0,6141.0,0.959,4.468,15.535,0
42.4729078,7.253,334.0,2.03,19.93,539.0,5616.0,1.111,4.327,14.601,1
15.17026921,4.3311,224.8,2.47,158.23,905.0,6297.0,1.369,4.26,13.147,1
39.4576228,9.557,244.8,2.8,44.26,658.0,6297.0,1.369,4.26,13.147,1
17.8159689,3.6765,776.8,3.12,56.48,699.0,5964.0,0.933,4.484,15.2,1
36.5157639,3.6577,861.3,2.55,7.71,425.0,4847.0,0.781,4.54,14.254,1
14.07969236,1.375,169.5,2.08,177.81,931.0,5821.0,1.547,4.097,12.261,1
16.54081386,2.5996,370.0,1.57,24.87,570.0,5064.0,0.769,4.572,13.755,1
3.609313059,1.7752,1375.1,3.26,336.16,1092.0,5668.0,0.868,4.545,15.54,1
1.93155546,1.614,504.9,2.25,655.43,1290.0,5461.0,0.858,4.552,13.007,1
8.41100305,2.4553,755.6,1.8,11.71,472.0,3757.0,0.539,4.718,15.773,1
13.52252364,3.987,690.6,2.11,42.82,652.0,5338.0,0.816,4.557,13.895,1
134.2520474,9.0636,832.1,3.43,5.63,393.0,5818.0,1.2,4.276,13.35,1
3.268695042,3.45188,10091.0,16.91,1539.0,1597.0,5927.0,1.691,4.046,14.879,1
99.7468804,6.804,1287.0,3.94,5.55,391.0,5620.0,0.974,4.363,14.422,1
22.84156293,2.5997,2940.7,30.0,22.78,557.0,5381.0,0.826,4.538,15.911,0
11.720123999,3.0039,9763.3,7.94,44.89,660.0,5215.0,0.77,4.564,14.518,1
4.33643506,4.1445,108.5,1.75,1054.56,1453.0,6180.0,1.603,4.133,11.704,1
15.95541913,3.9851,762.6,2.18,25.54,573.0,4891.0,0.805,4.516,15.261,1
8.25980352,2.928,298.4,1.35,61.43,714.0,4891.0,0.805,4.516,15.261,1
62.5613879,5.907,1372.6,3.54,7.13,417.0,5662.0,0.84,4.56,15.5,1
8.96847034,4.4073,234.3,2.17,259.95,1024.0,5808.0,1.374,4.185,14.128,1
1.907810683,1.8707,120.5,0.91,609.28,1268.0,5435.0,0.824,4.578,12.852,1
48.118812545,5.27958,69851.0,45.18,13.6,490.0,6003.0,0.872,4.536,14.474,0
2.514628496,1.6239,228.4,1.27,517.89,1217.0,5662.0,0.84,4.56,14.325,1
8.025118521,5.3694,3120.4,7.79,336.73,1093.0,6002.0,1.369,4.196,14.153,1
5.79529495,2.272,334.3,1.05,19.23,534.0,3757.0,0.539,4.718,15.773,1
73.7578875,2.69,1836.9,4.28,4.66,375.0,5029.0,0.93,4.429,15.213,1
8.30537702,3.751,365.6,1.69,101.43,809.0,5435.0,0.873,4.495,14.779,1
13.22714056,3.2861,812.0,2.22,39.1,638.0,5180.0,0.8,4.548,14.443,1
51.8098276,6.343,1025.4,2.6,6.71,410.0,5191.0,0.826,4.53,14.122,1
4.38536428,2.5126,198.5,1.15,180.22,935.0,5191.0,0.826,4.53,14.122,1
34.205785079,5.1691,183.2,1.1,11.67,471.0,5191.0,0.826,4.53,14.122,1
13.97945055,1.2325,356.1,1.97,38.44,635.0,5191.0,0.826,4.53,14.122,1
3.554856338,2.1004,232.9,1.29,425.04,1157.0,6068.0,0.831,4.565,14.053,1
5.28790754,8.5274,343.9,7.1,1802.31,1661.0,4994.0,3.818,3.433,13.427,1
8.45746636,2.2906,1320.3,1.87,20.08,540.0,4347.0,0.524,4.73,15.862,1
17.28116957,2.829,1562.8,2.04,7.75,425.0,4347.0,0.524,4.73,15.862,1
32.1340014,2.691,1262.0,1.84,3.39,346.0,4347.0,0.524,4.73,15.862,1
59.7711433,4.843,574.5,3.17,17.53,522.0,6214.0,1.122,4.382,13.952,1
4.417692516,2.323,279.2,1.57,92.16,790.0,4766.0,0.664,4.645,14.31,1
10.08744556,2.9884,568.1,3.15,186.14,942.0,6310.0,1.095,4.417,15.079,1
16.34355902,5.474,829.4,3.26,67.34,730.0,5730.0,1.056,4.394,15.017,1
21.96401646,2.7509,693.4,2.57,40.41,643.0,5774.0,0.958,4.447,15.378,1
125.602323,7.105,925.7,2.89,3.95,360.0,5774.0,0.958,4.447,15.378,1
12.51353325,4.301,430.8,1.88,58.69,706.0,5435.0,0.873,4.495,14.779,1
17.9134215,4.364,197.8,1.39,36.38,626.0,5435.0,0.873,4.495,14.779,1
25.2149143,5.76,174.1,1.19,23.05,559.0,5435.0,0.873,4.495,14.779,1
5.42586901,2.5342,259.0,1.48,211.66,973.0,5594.0,0.934,4.489,14.305,1
19.58561177,1.755,532.9,3.09,46.51,666.0,5618.0,0.996,4.401,14.18,1
4.544436472,1.8141,879.3,3.0,253.48,1017.0,5445.0,0.937,4.458,15.009,1
12.76220558,2.0688,653.8,3.18,63.86,721.0,5445.0,0.937,4.458,15.009,1
38.7149617,3.441,694.8,2.62,14.55,498.0,5445.0,0.937,4.458,15.009,1
8.78458274,6.459,210.8,2.6,411.55,1149.0,5927.0,1.691,4.046,14.879,0
3.69298623,1.7744,763.3,1.74,72.66,745.0,4402.0,0.572,4.682,14.265,1
5.334082429,6.2226,4676.5,13.08,1180.64,1495.0,6332.0,1.905,4.016,14.463,1
6.4980147,2.4384,190.9,1.87,262.18,1026.0,5727.0,1.104,4.328,13.25,1
19.76169247,3.9097,392.5,2.81,92.38,791.0,6327.0,1.175,4.327,14.563,1
5.18498961,2.1397,430.1,1.15,42.62,652.0,4325.0,0.56,4.68,14.744,1
85.6542476,6.866,476.0,3.56,17.51,522.0,5818.0,1.647,4.065,13.34,1
19.32945602,3.794,935.5,2.26,18.57,529.0,5026.0,0.763,4.604,15.719,1
3.290114076,1.5151,645.3,1.49,97.96,802.0,4484.0,0.594,4.654,15.753,1
2.086075752,2.2647,3657.8,10.3,2747.42,1845.0,6131.0,1.417,4.071,12.963,0
3.311864148,1.4049,5976.5,9.06,365.94,1116.0,5461.0,0.937,4.499,14.256,1
2.422084188,2.5613,1871.8,3.55,511.66,1213.0,5598.0,0.83,4.565,14.236,1
78.5461106,8.689,658.7,3.55,14.85,501.0,5808.0,1.397,4.172,14.087,1
16.92342126,4.1864,1125.3,3.4,57.37,702.0,5786.0,0.99,4.465,15.818,1
5.47665801,2.5482,648.0,2.01,71.0,741.0,4650.0,0.706,4.589,15.549,1
4.580346161,2.097,308.3,1.38,147.56,889.0,5103.0,0.789,4.558,13.693,1
2.248288213,2.0361,263.2,1.25,380.75,1127.0,5103.0,0.789,4.558,13.693,1
6.76690759,1.7062,249.3,1.31,87.79,781.0,5103.0,0.789,4.558,13.693,1
34.1732156,4.7679,635.0,2.37,11.09,465.0,5201.0,0.834,4.573,13.733,1
16.7364755,2.151,1147.0,2.73,10.99,464.0,4334.0,0.653,4.618,14.786,1
137.8645881,1.922,2363.0,15.9,0.2,170.0,3645.0,0.449,4.797,14.645,0
12.43929428,3.176,254.3,1.3,36.57,627.0,4987.0,0.773,4.531,13.395,1
7.62635494,2.4168,296.1,1.21,57.89,703.0,4955.0,0.721,4.61,14.017,1
11.35010642,2.2792,1221.0,1.75,6.25,403.0,3597.0,0.514,4.734,15.278,1
109.4450597,3.792,1269.6,3.04,3.14,340.0,5403.0,0.868,4.5,14.937,1
7.56052209,3.8573,659.8,2.4,164.9,914.0,5895.0,0.94,4.503,15.986,1
12.12401737,3.3091,788.4,2.37,48.98,675.0,5094.0,0.87,4.469,15.09,1
9.38740646,1.6165,384.6,1.69,25.83,575.0,4500.0,0.646,4.656,14.028,1
7.41556471,1.973,150.4,0.79,35.37,622.0,4500.0,0.646,4.656,14.028,1
24.2101973,4.046,458.0,1.5,9.8,451.0,4650.0,0.706,4.589,15.549,1
23.8990075,15.955,293.4,3.26,108.3,823.0,5511.0,1.93,3.914,13.153,1
6.22161107,3.4117,165.0,1.59,348.15,1101.0,6277.0,1.097,4.417,13.977,1
6.17998508,2.1094,750.5,2.12,104.06,814.0,5149.0,0.791,4.551,15.801,1
1.569066598,2.7803,147.2,1.68,2763.39,1849.0,5821.0,1.395,4.172,13.93,1
9.59068586,3.452,544.6,3.93,329.34,1087.0,5476.0,1.673,3.904,13.237,1
7.03932913,3.514,836.7,4.67,298.33,1060.0,5846.0,1.24,4.278,14.915,1
49.6075771,2.9575,626.7,2.12,6.17,402.0,5187.0,0.774,4.592,13.218,1
16.84183355,2.6194,822.1,3.08,56.43,699.0,5602.0,1.009,4.404,14.306,1
7.340714946,2.9987,8510.5,14.31,421.03,1155.0,6056.0,1.498,4.191,14.412,1
12.55111099,3.1293,494.1,1.34,12.56,480.0,4213.0,0.598,4.669,14.731,1
3.003879547,3.2848,8538.0,10.96,1011.87,1438.0,6311.0,1.172,4.398,14.996,1
24.0884178,3.952,387.2,1.16,5.26,386.0,4213.0,0.598,4.669,14.731,1
12.75800092,4.1828,187.9,1.49,107.96,822.0,5782.0,1.095,4.34,12.776,1
5.47033376,3.1441,112.0,1.15,334.27,1090.0,5782.0,1.095,4.34,12.776,1
6.51112385,1.6919,695.1,3.09,243.67,1008.0,6032.0,1.001,4.465,15.214,1
23.85163321,2.4453,833.7,3.37,43.19,654.0,6032.0,1.001,4.465,15.214,1
2.714078374,1.3115,143.5,1.38,675.86,1301.0,5815.0,0.992,4.461,12.987,1
122.8799543,7.835,717.7,2.7,2.66,326.0,5413.0,0.861,4.51,13.8,1
4.88753111,2.034,679.6,2.45,239.11,1003.0,5568.0,0.957,4.499,15.768,1
6.14728341,2.7645,119.7,0.79,83.18,770.0,4997.0,0.746,4.598,12.906,1
2.800111267,1.0237,706.7,2.13,197.81,956.0,4786.0,0.704,4.579,15.229,1
34.3511339,4.4408,599.4,2.75,26.1,576.0,6091.0,0.967,4.487,14.998,1
3.413036353,2.61366,3868.7,6.62,490.24,1200.0,5392.0,1.087,4.314,14.622,1
3.00725068,4.4302,285.8,1.56,373.99,1122.0,5667.0,0.781,4.587,15.62,1
4.194496867,1.7807,660.7,1.57,26.2,577.0,3706.0,0.522,4.747,14.404,1
1.970340203,1.7901,403.2,3.97,1540.07,1599.0,4883.0,1.667,3.972,14.438,1
5.05821338,1.132,748.3,10.69,439.8,1168.0,4883.0,1.667,3.972,14.438,1
26.85323647,4.4557,965.8,2.65,20.77,544.0,5329.0,0.869,4.455,14.812,1
25.0985083,2.7727,167.6,1.59,43.84,656.0,5782.0,1.095,4.34,12.776,1
34.2685741,4.8251,699.3,2.44,12.2,477.0,5083.0,0.872,4.468,14.685,1
5.75321539,1.7948,733.8,3.14,169.44,920.0,5445.0,0.929,4.51,15.196,1
5.50860699,3.0788,203.9,1.49,179.62,934.0,5448.0,0.883,4.489,13.317,1
18.93055119,3.372,684.0,4.41,81.42,766.0,5015.0,1.643,3.987,14.417,1
42.94386258,3.7591,9207.9,41.62,17.26,520.0,5750.0,0.94,4.4,14.708,0
22.06402,4.1,388.7,2.67,60.81,712.0,6232.0,1.09,4.432,13.698,1
5.756245244,1.071,623.6,2.24,84.16,773.0,4931.0,0.734,4.605,13.708,1
148.4601819,5.499,1532.1,3.61,1.56,285.0,5159.0,0.821,4.548,14.839,1
0.934885365,1.4083,270.4,3.21,4435.29,2080.0,4777.0,1.795,3.909,14.145,1
25.7626846,6.908,619.5,2.66,37.99,633.0,5739.0,1.069,4.381,15.087,1
11.0317836,4.753,182.3,1.45,117.67,840.0,5739.0,1.069,4.381,15.087,1
4.12511935,2.877,114.7,0.88,252.18,1016.0,5598.0,0.83,4.565,14.236,1
13.12162167,3.6138,196.9,1.99,164.48,913.0,6140.0,1.277,4.265,12.992,1
49.6220669,7.222,505.5,3.33,20.99,546.0,5938.0,1.184,4.331,13.429,1
8.08801663,1.8334,952.9,2.94,92.93,792.0,5269.0,0.874,4.494,14.624,1
11.55103848,3.3601,402.8,2.17,120.76,845.0,5907.0,1.058,4.395,14.138,1
4.469754641,1.813,553.9,2.26,350.69,1103.0,5988.0,0.934,4.507,14.769,1
15.77382794,4.957,313.6,2.72,196.14,955.0,6283.0,1.531,4.129,13.205,1
6.56226483,4.0144,260.8,3.07,654.67,1290.0,5878.0,1.812,4.005,13.996,1
20.67876365,4.6395,323.9,2.42,74.36,749.0,5865.0,1.272,4.266,13.598,1
50.79034648,10.8474,5671.1,10.6,33.12,612.0,6163.0,1.406,4.185,14.274,1
9.59993246,4.3206,271.2,2.08,206.91,967.0,5865.0,1.272,4.266,13.598,1
2.0248205,2.55,63.3,1.01,1652.5,1625.0,5865.0,1.272,4.266,13.598,1
201.118319,10.328,584.8,2.28,1.92,300.0,5646.0,0.954,4.447,13.328,1
24.7577652,6.998,458.7,2.44,40.74,644.0,6106.0,0.966,4.487,14.49,1
12.7983174,6.401,336.6,2.88,160.33,908.0,5592.0,1.451,4.115,14.513,1
10.13200555,3.1683,911.6,1.67,25.66,574.0,4777.0,0.561,4.689,15.629,1
38.505224,5.941,695.2,2.45,18.98,532.0,5974.0,0.881,4.504,14.777,1
4.6126736,3.0643,133.2,1.6,663.8,1294.0,6140.0,1.277,4.265,12.992,1
8.67890312,3.5317,540.6,2.56,158.43,905.0,5509.0,1.116,4.308,14.523,1
39.3135699,5.0137,500.1,2.07,20.04,540.0,6060.0,0.925,4.509,14.476,1
5.94565516,2.1604,401.2,1.12,24.71,568.0,3974.0,0.564,4.7,15.026,1
1.52373073,1.4796,364.7,1.26,105.95,818.0,3746.0,0.51,4.736,15.313,1
4.225384543,2.82038,7563.0,9.0,360.46,1111.0,5574.0,1.054,4.403,14.014,1
60.0853848,7.007,432.2,2.4,13.07,485.0,6028.0,1.047,4.459,13.43,1
43.0343364,6.571,541.6,2.5,13.01,484.0,5550.0,0.911,4.476,13.534,1
88.6440015,7.82,625.5,2.51,5.51,391.0,5661.0,0.934,4.471,13.748,1
35.01190875,2.868,436.7,2.97,31.35,603.0,5872.0,1.153,4.332,13.624,1
16.57099265,2.9052,644.9,2.03,33.53,614.0,5483.0,0.779,4.589,14.64,1
16.00496657,6.5047,377.5,3.71,276.53,1040.0,6384.0,1.904,4.029,12.818,1
1.954525966,2.0944,392.8,2.38,1331.18,1540.0,5741.0,1.136,4.331,15.356,1
